created_at,entry_id,temperatura_ambiente,humedad_ambiente,temperatura_suelo,humedad_suelo,latitude,longitude,elevation,status
2024-11-08T21:47:14+00:00,1090,23.8,57,19.37,46,,,,
2024-11-08T21:47:31+00:00,1091,23.8,57,19.44,46,,,,
2024-11-08T21:47:49+00:00,1092,23.8,56,19.44,46,,,,
2024-11-08T21:48:05+00:00,1093,23.8,56,19.37,46,,,,
2024-11-08T21:48:22+00:00,1094,23.8,56,19.44,46,,,,
2024-11-08T21:48:38+00:00,1095,23.8,56,19.37,46,,,,
2024-11-08T21:48:55+00:00,1096,23.8,56,19.37,47,,,,
2024-11-08T21:49:12+00:00,1097,23.8,57,19.37,47,,,,
2024-11-08T21:49:28+00:00,1098,23.8,57,19.37,47,,,,
2024-11-08T21:49:45+00:00,1099,23.8,57,19.37,47,,,,
2024-11-08T21:50:01+00:00,1100,23.8,57,19.37,47,,,,
2024-11-08T21:50:18+00:00,1101,23.8,57,19.37,47,,,,
2024-11-08T21:50:36+00:00,1102,23.8,57,19.37,47,,,,
2024-11-08T21:50:52+00:00,1103,23.8,57,19.37,47,,,,
2024-11-08T21:51:12+00:00,1104,23.8,57,19.37,47,,,,
2024-11-08T21:51:28+00:00,1105,23.8,57,19.31,47,,,,
2024-11-11T15:15:19+00:00,1106,24.8,62,21.75,0,,,,
2024-11-11T15:15:35+00:00,1107,24.8,62,21.75,0,,,,
2024-11-11T15:15:52+00:00,1108,25.3,62,21.75,0,,,,
2024-11-11T15:16:08+00:00,1109,25.3,62,20.5,0,,,,
2024-11-11T15:16:26+00:00,1110,25.3,62,20.12,0,,,,
2024-11-11T15:16:47+00:00,1111,25.3,62,20,0,,,,
2024-11-11T15:17:04+00:00,1112,25.3,62,20,0,,,,
2024-11-11T15:17:20+00:00,1113,25.8,62,20,0,,,,
2024-11-11T15:17:37+00:00,1114,25.8,62,20,0,,,,
2024-11-11T15:17:53+00:00,1115,25.8,62,20,0,,,,
2024-11-11T15:18:10+00:00,1116,26.2,62,20.06,0,,,,
2024-11-11T15:18:26+00:00,1117,26.2,62,20.06,0,,,,
2024-11-11T15:18:43+00:00,1118,26.2,61,20,0,,,,
2024-11-11T15:19:00+00:00,1119,26.2,60,19.81,0,,,,
2024-11-11T15:19:18+00:00,1120,26.7,59,19.75,0,,,,
2024-11-11T15:19:35+00:00,1121,26.7,59,19.62,0,,,,
2024-11-11T15:19:51+00:00,1122,26.7,59,19.69,0,,,,
